"site","TrtID","POLYID","year","sand","cinput","ligfrac","nfrac","till","irrig"
"E9_E_west_1","E9_1_CR1",692009,2009,0.355571428571429,0.555010605899208,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2010,0.355571428571429,0.202633242238181,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2011,0.355571428571429,0.19998334075163,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2012,0.355571428571429,0.19733343926508,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2013,0.355571428571429,0.211612213472684,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2014,0.355571428571429,0.225890987680287,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2015,0.355571428571429,0.211456208602638,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2016,0.355571428571429,0.19702142952499,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2017,0.355571428571429,0.30969015761323,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2018,0.355571428571429,0.422358885701471,0.053,0.007,"FT",0
"E9_E_west_1","E9_1_CR1",692009,2019,0.355571428571429,0.422358885701471,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1929,0.355571428571429,1.60299628132801,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1930,0.355571428571429,1.60299628132801,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1931,0.355571428571429,0.900374867171173,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1932,0.355571428571429,1.58267568406659,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1933,0.355571428571429,2.26497650096201,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1934,0.355571428571429,1.22325722880223,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1935,0.355571428571429,0.762672441396193,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1936,0.355571428571429,0.806729751563489,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1937,0.355571428571429,1.47919669553922,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1938,0.355571428571429,2.15166363951495,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1939,0.355571428571429,2.82413058349068,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1940,0.355571428571429,1.04193196576764,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1941,0.355571428571429,1.31103058711832,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1942,0.355571428571429,1.58012920846899,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1943,0.355571428571429,1.62852983859341,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1944,0.355571428571429,1.67693046871782,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1945,0.355571428571429,2.25779482390488,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1946,0.355571428571429,2.83865917909194,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1947,0.355571428571429,2.59349237685704,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1948,0.355571428571429,2.34832557462213,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1949,0.355571428571429,1.82150942481178,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1950,0.355571428571429,1.29469327500143,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1951,0.355571428571429,1.71107685637508,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1952,0.355571428571429,2.12746043774873,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1953,0.355571428571429,1.95160636067091,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1954,0.355571428571429,1.77575228359309,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1955,0.355571428571429,1.59989820651527,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1956,0.355571428571429,1.42404412943745,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1957,0.355571428571429,1.46306539919534,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1958,0.355571428571429,1.50208666895322,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1959,0.355571428571429,1.54110793871111,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1960,0.355571428571429,1.58012920846899,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1961,0.355571428571429,1.41770130864794,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1962,0.355571428571429,1.2552734088269,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1963,0.355571428571429,1.09284550900585,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1964,0.355571428571429,0.930417609184806,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1965,0.355571428571429,0.783030576335573,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1966,0.355571428571429,0.63564354348634,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1967,0.355571428571429,1.22358621555802,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1968,0.355571428571429,1.81152888762971,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1969,0.355571428571429,1.95990275435519,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1970,0.355571428571429,2.10827662108068,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1971,0.355571428571429,2.25665048780617,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1972,0.355571428571429,2.40502435453166,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1973,0.355571428571429,1.67708710211473,0.0495,0.008,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1974,0.355571428571429,0.949149849697796,0.046,0.009,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1975,0.355571428571429,1.3831083748848,0.0495,0.008,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1976,0.355571428571429,1.81706690007181,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1977,0.355571428571429,1.69289041000265,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1978,0.355571428571429,1.56871391993349,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1979,0.355571428571429,1.93146186140593,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1980,0.355571428571429,2.29420980287837,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1981,0.355571428571429,2.200155890382,0.0495,0.008,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1982,0.355571428571429,2.10610197788562,0.046,0.009,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1983,0.355571428571429,2.49878902624463,0.0495,0.008,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1984,0.355571428571429,2.89147607460364,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1985,0.355571428571429,2.75048785874791,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1986,0.355571428571429,2.60949964289218,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1987,0.355571428571429,2.92853944136925,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1988,0.355571428571429,3.24757923984633,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1989,0.355571428571429,3.10780477145269,0.053,0.007,"FT",0
"E9_E_west_10","E9_9_CR1",692009,1990,0.355571428571429,2.96803030305904,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1991,0.355571428571429,2.75713439081629,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1992,0.355571428571429,2.54623847857353,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1993,0.355571428571429,2.82904680213927,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1994,0.355571428571429,3.11185512570501,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1995,0.355571428571429,2.80694747740939,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1996,0.355571428571429,2.50203982911377,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1997,0.355571428571429,2.35610215184692,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1998,0.355571428571429,2.21016447458008,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,1999,0.355571428571429,2.21051762076353,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2000,0.355571428571429,2.21087076694698,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2001,0.355571428571429,2.70118233847004,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2002,0.355571428571429,3.19149390999309,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2003,0.355571428571429,3.09693288974081,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2004,0.355571428571429,3.00237186948852,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2005,0.355571428571429,2.90781084923624,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2006,0.355571428571429,2.81324982898395,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2007,0.355571428571429,3.03159593632914,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2008,0.355571428571429,3.24994204367433,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2009,0.355571428571429,2.66865101199203,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2010,0.355571428571429,2.08735998030974,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2011,0.355571428571429,2.06475593952236,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2012,0.355571428571429,2.04215189873497,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2013,0.355571428571429,2.48512100986958,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2014,0.355571428571429,2.92809012100418,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2015,0.355571428571429,2.85201338310721,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2016,0.355571428571429,2.77593664521024,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2017,0.355571428571429,2.76700636468538,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2018,0.355571428571429,2.75807608416051,0.053,0.007,"FT",0
"E9_E_west_10","E9_10_CR1",692009,2019,0.355571428571429,2.75807608416051,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1929,0.355571428571429,1.4182280257017,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1930,0.355571428571429,1.4182280257017,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1931,0.355571428571429,0.900374867171173,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1932,0.355571428571429,1.3503665867739,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1933,0.355571428571429,1.80035830637662,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1934,0.355571428571429,0.831793524804925,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1935,0.355571428571429,0.673989961311432,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1936,0.355571428571429,0.800475982367924,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1937,0.355571428571429,1.34729438966719,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1938,0.355571428571429,1.89411279696645,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1939,0.355571428571429,2.44093120426572,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1940,0.355571428571429,0.925172215049663,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1941,0.355571428571429,0.881598643492875,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1942,0.355571428571429,0.838025071936087,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1943,0.355571428571429,1.0781976400838,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1944,0.355571428571429,1.31837020823152,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1945,0.355571428571429,1.76536590832675,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1946,0.355571428571429,2.21236160842197,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1947,0.355571428571429,1.96436214625073,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1948,0.355571428571429,1.71636268407949,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1949,0.355571428571429,1.31454948113383,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1950,0.355571428571429,0.912736278188177,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1951,0.355571428571429,1.15670212519888,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1952,0.355571428571429,1.40066797220959,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1953,0.355571428571429,1.18045247102392,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1954,0.355571428571429,0.960236969838242,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1955,0.355571428571429,0.740021468652567,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1956,0.355571428571429,0.519805967466892,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1957,0.355571428571429,0.717974293735964,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1958,0.355571428571429,0.916142620005037,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1959,0.355571428571429,1.11431094627411,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1960,0.355571428571429,1.31247927254318,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1961,0.355571428571429,1.23106240290867,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1962,0.355571428571429,1.14964553327416,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1963,0.355571428571429,1.06822866363965,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1964,0.355571428571429,0.986811794005142,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1965,0.355571428571429,0.896770772784315,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1966,0.355571428571429,0.806729751563489,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1967,0.355571428571429,1.00600513644564,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1968,0.355571428571429,1.20528052132778,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1969,0.355571428571429,1.29899269311309,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1970,0.355571428571429,1.39270486489839,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1971,0.355571428571429,1.48641703668369,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1972,0.355571428571429,1.58012920846899,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1973,0.355571428571429,1.11624276973333,0.0495,0.008,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1974,0.355571428571429,0.652356330997666,0.046,0.009,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1975,0.355571428571429,1.04695534347779,0.0495,0.008,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1976,0.355571428571429,1.44155435595791,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1977,0.355571428571429,1.28731635300884,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1978,0.355571428571429,1.13307835005977,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1979,0.355571428571429,1.02774427978906,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1980,0.355571428571429,0.92241020951834,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1981,0.355571428571429,1.023497930804,0.0495,0.008,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1982,0.355571428571429,1.12458565208966,0.046,0.009,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1983,0.355571428571429,1.55303319834307,0.0495,0.008,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1984,0.355571428571429,1.98148074459649,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1985,0.355571428571429,1.86133028294783,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1986,0.355571428571429,1.74117982129917,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1987,0.355571428571429,1.78836673355306,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1988,0.355571428571429,1.83555364580696,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1989,0.355571428571429,1.58894207228673,0.053,0.007,"FT",0
"E9_E_west_11","E9_10_CR1",692009,1990,0.355571428571429,1.34233049876651,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1991,0.355571428571429,1.42389948949798,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1992,0.355571428571429,1.50546848022946,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1993,0.355571428571429,1.25399336169355,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1994,0.355571428571429,1.00251824315763,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1995,0.355571428571429,0.735121484208328,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1996,0.355571428571429,0.467724725259022,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1997,0.355571428571429,0.531759838493988,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1998,0.355571428571429,0.595794951728953,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,1999,0.355571428571429,0.835043605953476,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2000,0.355571428571429,1.074292260178,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2001,0.355571428571429,1.54857951940476,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2002,0.355571428571429,2.02286677863152,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2003,0.355571428571429,1.85759103383516,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2004,0.355571428571429,1.6923152890388,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2005,0.355571428571429,1.52703954424244,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2006,0.355571428571429,1.36176379944608,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2007,0.355571428571429,1.32452486600043,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2008,0.355571428571429,1.28728593255477,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2009,0.355571428571429,0.989106782702122,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2010,0.355571428571429,0.690927632849476,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2011,0.355571428571429,0.458538217501138,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2012,0.355571428571429,0.226148802152801,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2013,0.355571428571429,0.432275206043609,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2014,0.355571428571429,0.638401609934417,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2015,0.355571428571429,0.524240932847707,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2016,0.355571428571429,0.410080255760997,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2017,0.355571428571429,0.621122968694236,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2018,0.355571428571429,0.832165681627474,0.053,0.007,"FT",0
"E9_E_west_11","E9_11_CR1",692009,2019,0.355571428571429,0.832165681627474,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1929,0.355571428571429,0.900374867171173,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1930,0.355571428571429,0.900374867171173,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1931,0.355571428571429,0.680333524982956,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1932,0.355571428571429,1.20399318482316,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1933,0.355571428571429,1.72765284466336,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1934,0.355571428571429,0.875506782323817,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1935,0.355571428571429,0.762672441396193,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1936,0.355571428571429,0.956046816231788,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1937,0.355571428571429,1.55604462135429,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1938,0.355571428571429,2.1560424264768,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1939,0.355571428571429,2.7560402315993,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1940,0.355571428571429,1.47646292840781,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1941,0.355571428571429,1.59360818597455,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1942,0.355571428571429,1.71075344354129,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1943,0.355571428571429,1.6966585312081,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1944,0.355571428571429,1.68256361887492,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1945,0.355571428571429,2.28231149594358,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1946,0.355571428571429,2.88205937301223,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1947,0.355571428571429,2.70724822770458,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1948,0.355571428571429,2.53243708239692,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1949,0.355571428571429,2.24358830364982,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1950,0.355571428571429,1.95473952490273,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1951,0.355571428571429,2.10720837970589,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1952,0.355571428571429,2.25967723450906,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1953,0.355571428571429,1.83278836026246,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1954,0.355571428571429,1.40589948601585,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1955,0.355571428571429,0.979010611769245,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1956,0.355571428571429,0.55212173752264,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1957,0.355571428571429,0.837545796980198,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1958,0.355571428571429,1.12296985643776,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1959,0.355571428571429,1.40839391589531,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1960,0.355571428571429,1.69381797535287,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1961,0.355571428571429,1.63512029693151,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1962,0.355571428571429,1.57642261851015,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1963,0.355571428571429,1.51772494008879,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1964,0.355571428571429,1.45902726166743,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1965,0.355571428571429,1.26878537150575,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1966,0.355571428571429,1.07854348134407,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1967,0.355571428571429,1.46166206374234,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1968,0.355571428571429,1.8447806461406,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1969,0.355571428571429,1.84202046401832,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1970,0.355571428571429,1.83926028189603,0.053,0.007,"FT",0
"E9_E_west_2","E9_2_CR1",692009,1971,0.355571428571429,1.83650009977375,0.053,0.007,"FT",0
